,latitude,longitude,curah_hujan,Penggunaan_Lahan,Jenis_Tanah,Kategori_Curah_Hujan,Ket_Jenis_Tanah,Ket_Penggunaan_Lahan,Prediksi,prediksi_normal
805,-7.007262,107.601677,2228.5,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
806,-7.008752228,107.5966483,2226.89,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
807,-7.008395309,107.5920083,2224.91,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
808,-7.035521165,107.5723778,2218.6,0.625,1.0,0.3333333333333333,Clay,Sawah,0.9999807,1
809,-7.048138999,107.590317,2201.3,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
810,-7.04292098,107.6030193,2205.0,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
811,-7.039928,107.640696,2197.3,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
812,-7.056579395,107.637337,2178.49,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
813,-7.061576263,107.6412632,2168.09,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
814,-7.064440599,107.6618161,2151.78,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
815,-7.057650152,107.6630352,2156.97,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
816,-7.048712,107.659946,2172.47,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
817,-7.01232142,107.641977,2226.85,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
818,-7.006647,107.642031,2230.69,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
819,-7.009550256,107.6370849,2230.76,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
820,-7.005896875,107.6341248,2235.01,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
821,-7.006610713,107.6273433,2236.39,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
822,-7.014106016,107.6262725,2231.32,0.25,0.5714285714285714,0.3333333333333333,Latosol,Badan Air,0.999528,1
823,-7.04158879,107.6248449,2201.97,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
824,-7.071459001,107.625322,2162.92,0.625,0.2857142857142857,0.3333333333333333,Andosol,Sawah,0.9989147,0
825,-7.071885,107.571176,2182.96,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
826,-7.074782271,107.5659532,2183.43,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
827,-7.072124,107.573478,2181.06,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
828,-7.064431616,107.5730916,2193.8,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
829,-7.055957,107.591549,2192.58,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
830,-7.053394,107.603015,2191.48,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
831,-7.045698001,107.629653,2195.56,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
832,-7.029375,107.633356,2213.71,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
833,-7.036235003,107.6323402,2207.42,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
834,-7.036704,107.643867,2200.91,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
835,-7.030524297,107.6416201,2209.39,0.0,0.5714285714285714,0.3333333333333333,Latosol,Perkebunan/Kebun,0.999,1
836,-7.003398441,107.6526846,2220.16,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
837,-7.053417716,107.8290403,2027.06,0.5,0.2857142857142857,0.3333333333333333,Andosol,Tegalan/Ladang,0.9987381,0
838,-7.038067,107.852212,1994.47,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang,0.9951875,0
839,-7.04033068,107.8552144,1997.9,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang,0.9951875,0
840,-7.049761,107.849193,2012.95,0.5,0.2857142857142857,0.3333333333333333,Andosol,Tegalan/Ladang,0.9987381,0
841,-7.0574628,107.8385582,2028.51,0.5,0.2857142857142857,0.3333333333333333,Andosol,Tegalan/Ladang,0.9987381,0
842,-7.048144,107.864969,2010.11,0.125,0.2857142857142857,0.3333333333333333,Andosol,Hutan,0.9956988,0
843,-7.035809704,107.8811505,2001.5,0.5,0.2857142857142857,0.3333333333333333,Andosol,Tegalan/Ladang,0.9987381,0
844,-6.993574272,107.8842438,1970.64,0.125,0.2857142857142857,0.0,Andosol,Hutan,0.99243593,0
845,-6.998333194,107.887813,1976.32,0.0,0.5714285714285714,0.0,Latosol,Perkebunan/Kebun,0.99795127,0
846,-7.020462181,107.8992344,1997.86,0.5,0.5714285714285714,0.0,Latosol,Tegalan/Ladang,0.9994784,1
847,-7.03212154,107.8930478,2003.13,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
848,-6.998121,107.881985,1970.32,0.125,0.5714285714285714,0.0,Latosol,Hutan,0.99859816,0
849,-6.986673835,107.8775813,1962.45,0.125,0.2857142857142857,0.0,Andosol,Hutan,0.99243593,0
850,-6.970731446,107.8787711,1961.99,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang,0.9951875,0
851,-6.966924308,107.8840059,1969.05,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang,0.9951875,0
852,-6.964306901,107.8937617,1979.97,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang,0.9951875,0
853,-6.961451548,107.8999483,1986.16,0.125,0.2857142857142857,0.0,Andosol,Hutan,0.99243593,0
854,-6.973348853,107.8890027,1972.15,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang,0.9951875,0
855,-6.976188369,107.8763332,1959.34,0.125,0.2857142857142857,0.0,Andosol,Hutan,0.99243593,0
856,-6.972635015,107.8633046,1947.17,0.5,0.5714285714285714,0.0,Latosol,Tegalan/Ladang,0.9994784,1
857,-6.980935,107.84577,1930.69,1.0,0.5714285714285714,0.0,Latosol,Permukiman,0.99967897,1
858,-7.001902385,107.8366546,1937.38,0.5,0.5714285714285714,0.0,Latosol,Tegalan/Ladang,0.9994784,1
859,-7.01927245,107.8278506,1965.06,1.0,0.5714285714285714,0.0,Latosol,Permukiman,0.99967897,1
860,-7.018168,107.806252,1981.47,0.75,0.7142857142857142,0.0,Aluvial,Sawah Tadah Hujan,0.99986285,1
861,-6.986082649,107.8017299,1950.29,0.625,0.7142857142857142,0.0,Aluvial,Sawah,0.9998223,1
862,-6.984319,107.796635,1956.9,0.625,0.7142857142857142,0.0,Aluvial,Sawah,0.9998223,1
863,-7.016179151,107.7724092,2032.02,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
864,-7.022416,107.80369,1991.72,0.75,0.7142857142857142,0.0,Aluvial,Sawah Tadah Hujan,0.99986285,1
865,-7.049609,107.789612,2054.66,0.625,0.5714285714285714,0.3333333333333333,Latosol,Sawah,0.9998195,1
866,-7.06201393,107.8191376,2045.22,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
867,-7.02857639,107.8408833,1977.21,0.0,0.5714285714285714,0.0,Latosol,Perkebunan/Kebun,0.99795127,0
868,-7.017111,107.849737,1962.82,0.0,0.5714285714285714,0.0,Latosol,Perkebunan/Kebun,0.99795127,0
869,-6.954529999,107.91268,1998.31,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun,0.9842547,0
870,-6.958834141,107.9135112,1998.99,0.125,0.2857142857142857,0.0,Andosol,Hutan,0.99243593,0
871,-6.966924308,107.8949514,1979.07,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang,0.9951875,0
872,-6.9701466,107.8872548,1972.7,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang,0.9951875,0
873,-6.985876,107.891013,1974.7,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun,0.9842547,0
874,-6.991432757,107.8961411,1982.1,0.125,0.2857142857142857,0.0,Andosol,Hutan,0.99243593,0
875,-7.006899253,107.9001862,1992.24,0.0,0.5714285714285714,0.0,Latosol,Perkebunan/Kebun,0.99795127,0
876,-7.030931809,107.8870992,1997.82,0.0,0.5714285714285714,0.0,Latosol,Perkebunan/Kebun,0.99795127,0
877,-6.963593063,107.9020898,1987.53,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun,0.9842547,0
878,-6.961689494,107.9137491,1998.58,0.125,0.2857142857142857,0.0,Andosol,Hutan,0.99243593,0
879,-6.844156018,107.7300101,2123.39,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
880,-6.857362026,107.7292963,2122.41,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
881,-6.8955094,107.7377291,2106.4,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
882,-6.87989,107.736617,2112.34,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
883,-6.882233001,107.732916,2115.26,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
884,-6.892707001,107.746349,2098.55,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
885,-6.904832273,107.752496,2085.54,1.0,0.5714285714285714,0.3333333333333333,Latosol,Permukiman,0.99991924,1
886,-6.921196122,107.7473121,2085.67,0.5,0.5714285714285714,0.3333333333333333,Latosol,Tegalan/Ladang,0.9997501,1
887,-6.941359552,107.7498445,2068.95,1.0,0.4285714285714285,0.3333333333333333,Grumusol,Permukiman,0.9997642,1
888,-6.9493769,107.738033,2088.21,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
889,-6.959309101,107.7362638,2089.65,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
890,-6.975646945,107.7645413,2027.34,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
891,-6.968980999,107.777145,2000.48,0.625,0.7142857142857142,,Aluvial,Sawah,,0
892,-6.976929942,107.7425023,2075.41,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
893,-7.0119574,107.7349094,2091.35,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
894,-7.015103,107.739173,2085.44,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
895,-7.00771,107.751093,2064.4,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
896,-7.006565,107.75842,2049.19,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
897,-7.004960112,107.7656976,2037.88,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
898,-6.99516,107.768228,2023.31,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
899,-6.983138944,107.7627052,2032.42,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
900,-6.98232,107.739737,2079.33,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
901,-6.995135,107.734586,2091.01,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
902,-6.997252001,107.757632,2049.37,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
903,-6.996485,107.747664,2068.5,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
904,-7.012204,107.730576,2097.66,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
905,-6.990782008,107.78695,1980.97,0.625,0.7142857142857142,0.0,Aluvial,Sawah,0.9998223,1
906,-7.012549,107.865234,1965.73,1.0,0.5714285714285714,0.0,Latosol,Permukiman,0.99967897,1
907,-6.866199,107.735934,2115.71,0.0,0.2857142857142857,0.3333333333333333,Andosol,Perkebunan/Kebun,0.9905036,0
908,-6.999229999,107.735083,2091.08,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
909,-7.006523106,107.7287203,2101.28,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
910,-7.004710149,107.7427918,2077.3,0.875,0.7142857142857142,0.3333333333333333,Aluvial,Gedung/Bangunan,0.99995494,1
911,-7.009152,107.751338,2065.13,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
912,-7.013466566,107.7475507,2072.91,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
913,-7.016131562,107.7469797,2073.48,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
914,-7.019290327,107.7443536,2077.42,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
915,-7.027656,107.740373,2083.97,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
916,-7.034215466,107.7346065,2090.97,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
917,-7.038022603,107.7353679,2090.67,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
918,-7.039355101,107.7368907,2088.56,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
919,-7.031478001,107.747671,2077.85,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
920,-7.025079,107.751881,2068.89,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
921,-7.01817853,107.7641806,2047.05,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
922,-7.014799064,107.76849,2036.96,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
923,-7.024697622,107.7688707,2046.42,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
924,-7.032495999,107.762395,2060.73,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
925,-7.034346001,107.750121,2074.28,0.25,0.7142857142857142,0.3333333333333333,Aluvial,Badan Air,0.999768,1
926,-7.011196,107.757807,2052.61,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
927,-7.017623,107.758005,2056.31,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
928,-6.989481599,107.7399365,2079.48,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
929,-6.986626245,107.7439339,2071.32,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
930,-6.986626245,107.7574493,2046.07,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
931,-6.969113412,107.7743911,2005.06,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
932,-6.961879851,107.7761043,2003.73,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
933,-6.965278,107.771543,2015.45,1.0,0.7142857142857142,0.3333333333333333,Aluvial,Permukiman,0.9999662,1
934,-6.966258059,107.7671575,2024.57,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
935,-6.964306,107.763629,2034.26,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
936,-6.966567,107.762928,2033.1,0.625,0.7142857142857142,0.3333333333333333,Aluvial,Sawah,0.9999135,1
