latitude,longitude,curah_hujan,Penggunaan_Lahan,Jenis_Tanah,Kategori_Curah_Hujan,Ket_Jenis_Tanah,Ket_Penggunaan_Lahan
-7.090385181,107.5229167,2216.77,0.125,0.5714285714285714,0.33333333333333337,Latosol,Hutan
-7.079915552,107.5467113,2198.8,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.129408341,107.622854,2044.0,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.126552988,107.6047701,2024.52,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.150347598,107.6123844,1969.99,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.154154736,107.6409379,2024.24,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.167479717,107.6257094,1962.46,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.175093992,107.649504,2011.77,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.127504772,107.6409379,2068.67,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.129408341,107.6961414,2087.87,0.625,0.2857142857142857,0.33333333333333337,Andosol,Sawah
-7.154154736,107.6809129,2070.34,1.0,0.2857142857142857,0.33333333333333337,Andosol,Permukiman
-7.153202951,107.7094664,2081.52,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.166527933,107.6904307,2069.89,0.625,0.2857142857142857,0.33333333333333337,Andosol,Sawah
-7.191274327,107.676154,2043.86,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.209358231,107.6637808,2020.58,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.252188529,107.6476004,2007.5,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.236753,107.497716,2016.74,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.229385,107.505296,1958.33,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.178414,107.523331,1809.99,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.180311001,107.525014,1805.7,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.27407957,107.676154,2051.74,1.0,0.2857142857142857,0.33333333333333337,Andosol,Permukiman
-7.292163474,107.6799611,2063.86,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.271224217,107.7180325,2076.2,0.125,0.0,0.33333333333333337,Regosol,Hutan
-7.237354983,107.7061463,2065.18,0.125,0.0,0.33333333333333337,Regosol,Hutan
-7.241718901,107.6809129,2043.8,0.0,0.0,0.33333333333333337,Regosol,Perkebunan/Kebun
-7.096695065,107.6156961,2116.03,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.104831,107.596719,2090.88,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.111952457,107.5975188,2071.64,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.120034,107.610336,2057.09,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.104581,107.622393,2100.54,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.101786,107.620299,2108.0,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.117134999,107.607718,2059.37,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.127181007,107.6117955,2032.94,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.14288545,107.6117955,1982.97,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.148798984,107.6028174,1943.29,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.151451509,107.5944255,1913.66,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.135748923,107.5830949,1958.13,0.75,0.2857142857142857,0.0,Andosol,Sawah Tadah Hujan
-7.121470301,107.578721,2022.39,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.098224,107.580654,2110.26,1.0,0.5714285714285714,0.33333333333333337,Latosol,Permukiman
-7.081836,107.583946,2153.25,0.75,0.5714285714285714,0.33333333333333337,Latosol,Sawah Tadah Hujan
-7.0879199,107.5977567,2134.31,1.0,0.2857142857142857,0.33333333333333337,Andosol,Permukiman
-7.097623,107.595565,2114.04,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.117187271,107.5758657,2040.11,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.085064547,107.5380322,2202.94,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.11052478,107.5370805,2112.96,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.126705115,107.5342251,2031.05,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.137650635,107.5418394,1948.11,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.137174743,107.5465983,1940.6,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.14819,107.557182,1867.35,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.154927999,107.539887,1839.22,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.147845469,107.5193241,1962.77,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.154782755,107.5063854,2003.02,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.129703001,107.506527,2124.04,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.112904241,107.5142376,2162.4,0.125,0.5714285714285714,0.33333333333333337,Latosol,Hutan
-7.131704769,107.5536037,1971.06,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.149785887,107.5718206,1866.16,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.161207299,107.6044192,1912.25,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.161607,107.626321,1973.49,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.151451509,107.6179821,1974.87,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.156686323,107.6160786,1954.05,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.151451509,107.5979947,1919.37,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.203644986,107.5022957,1937.88,0.125,0.8571428571428572,0.0,Podsolik,Hutan
-7.210188504,107.532039,1787.2,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.189963086,107.532039,1759.62,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.196506603,107.5219263,1805.9,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.219111483,107.5213314,1852.68,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.189963086,107.4963471,1985.91,0.125,0.8571428571428572,0.0,Podsolik,Hutan
-7.167358206,107.5082444,1940.46,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.163194149,107.5219263,1868.98,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.101328163,107.5463157,2137.1,0.75,0.5714285714285714,0.33333333333333337,Latosol,Sawah Tadah Hujan
-7.112035738,107.5534541,2073.83,0.625,0.5714285714285714,0.33333333333333337,Latosol,Sawah
-7.134640617,107.5677309,1942.15,1.0,0.2857142857142857,0.0,Andosol,Permukiman
-7.079318149,107.6165098,2151.61,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.115604929,107.4969419,2214.05,0.0,0.5714285714285714,0.33333333333333337,Latosol,Perkebunan/Kebun
-7.078128418,107.5219263,2243.23,1.0,0.5714285714285714,0.33333333333333337,Latosol,Permukiman
-7.119174121,107.6849194,2093.33,0.625,0.2857142857142857,0.33333333333333337,Andosol,Sawah
-7.139399539,107.6754015,2078.12,0.625,0.2857142857142857,0.33333333333333337,Andosol,Sawah
-7.148322518,107.6926526,2079.57,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.137020078,107.7069294,2085.18,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.231008788,107.6438736,1986.28,1.0,0.2857142857142857,0.0,Andosol,Permukiman
-7.245880419,107.668858,2033.67,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.25837259,107.6855142,2053.53,0.125,0.0,0.33333333333333337,Regosol,Hutan
-7.220896079,107.6950321,2056.29,0.125,0.0,0.33333333333333337,Regosol,Hutan
-7.228034462,107.6867039,2048.49,0.125,0.0,0.33333333333333337,Regosol,Hutan
-7.222085809,107.6242431,1934.61,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.223870405,107.6105612,1904.11,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.219111483,107.5742744,1803.74,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.237552306,107.5344184,1874.85,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.239931767,107.5165725,1939.42,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.246475285,107.5183571,1950.53,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.244095824,107.5582131,1869.01,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.217653,107.567704,1785.11,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.22327554,107.5564285,1797.46,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.232793384,107.5582131,1825.95,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.223870405,107.5254955,1849.35,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.225655001,107.5135982,1906.48,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.231603653,107.655771,2009.05,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.2119731,107.6563658,2006.12,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.229224192,107.6765912,2037.45,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.245880419,107.6890834,2054.05,0.125,0.0,0.33333333333333337,Regosol,Hutan
-7.253018802,107.6706426,2035.92,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.270143,107.649781,2024.6,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.279787739,107.6367353,2022.02,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.255993129,107.6004485,1941.03,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.276813412,107.6040177,1983.82,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.289305583,107.6099663,2009.69,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.263131512,107.6986013,2063.54,0.0,0.0,0.33333333333333337,Regosol,Perkebunan/Kebun
-7.281572334,107.7069294,2073.16,0.125,0.0,0.33333333333333337,Regosol,Hutan
-7.29465937,107.7003858,2075.2,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.263726377,107.6111561,1970.15,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.2461951,107.617935,1949.8,1.0,0.2857142857142857,0.0,Andosol,Permukiman
-7.250963,107.633206,1983.7,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.219155106,107.499714,1972.71,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.186318545,107.5068524,1911.5,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.177395566,107.5079231,1910.92,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.177752485,107.4965017,2004.6,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.199167634,107.5054247,1906.79,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.194884604,107.5179169,1827.72,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.185961625,107.5154184,1842.69,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.175967889,107.5179169,1848.92,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.190244655,107.5211292,1815.96,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.197383038,107.5296952,1771.49,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.208234,107.525538,1804.55,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.202379906,107.51756,1832.9,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.206662936,107.5104216,1885.56,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.196312281,107.5125631,1864.53,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.194527685,107.5000709,1951.09,0.125,0.8571428571428572,0.0,Podsolik,Hutan
-7.18417703,107.5011417,1944.83,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.234145711,107.5243414,1889.77,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.233431872,107.51756,1912.52,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.224508894,107.5186307,1881.94,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.218084349,107.5150615,1885.38,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.215585915,107.5279106,1817.39,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.223795055,107.5304091,1835.93,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.241641013,107.530766,1899.27,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.249493234,107.5254122,1937.83,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.248065558,107.5079231,1996.11,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.248779396,107.5014986,2023.25,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.241284094,107.5022124,2004.05,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.24271177,107.5075662,1979.84,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.231290358,107.5339782,1852.97,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.216656672,107.5336213,1798.22,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.178363213,107.6236046,1941.18,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.189070788,107.6230097,1929.63,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.188475923,107.6105176,1889.03,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.186691327,107.5980254,1836.95,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.231901086,107.5980254,1881.8,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.24141893,107.5783948,1874.65,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.211675667,107.6479941,1989.82,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.220003781,107.6569171,2009.92,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.197735,107.653477,2005.24,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.189070788,107.652753,2009.13,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.173982,107.652678,2017.71,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.166465908,107.6569171,2036.22,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.140886702,107.6473992,2052.32,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.130524001,107.661786,2078.09,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.117989001,107.658574,2092.64,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.104909999,107.656194,2107.12,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.097686001,107.656067,2117.03,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.090918021,107.652753,2125.03,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.133153454,107.6004049,1996.76,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.170629965,107.7247317,2080.27,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.076641255,107.6949884,2112.9,0.625,0.5714285714285714,0.33333333333333337,Latosol,Sawah
-7.07761,107.66761,2133.89,0.0,0.5714285714285714,0.33333333333333337,Latosol,Perkebunan/Kebun
-7.121256149,107.5891024,2028.91,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.098939,107.715004,2090.63,0.625,0.5714285714285714,0.33333333333333337,Latosol,Sawah
-7.100840374,107.7195683,2087.65,1.0,0.5714285714285714,0.33333333333333337,Latosol,Permukiman
-7.107115,107.727078,2084.98,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.112719,107.724027,2085.26,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.124474,107.719006,2085.87,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.117924,107.717387,2086.63,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.108073935,107.7138576,2088.89,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.105980009,107.7138576,2089.21,1.0,0.5714285714285714,0.33333333333333337,Latosol,Permukiman
-7.081423972,107.685304,2116.77,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.091703243,107.6889208,2108.65,0.0,0.5714285714285714,0.33333333333333337,Latosol,Perkebunan/Kebun
-7.085120118,107.6947337,2108.12,0.625,0.5714285714285714,0.33333333333333337,Latosol,Sawah
-7.101411444,107.6851137,2103.58,0.0,0.5714285714285714,0.33333333333333337,Latosol,Perkebunan/Kebun
-7.103315013,107.6828294,2103.91,0.0,0.5714285714285714,0.33333333333333337,Latosol,Perkebunan/Kebun
-7.100292,107.6819937,2105.26,0.0,0.5714285714285714,0.33333333333333337,Latosol,Perkebunan/Kebun
-7.089418961,107.676738,2117.37,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.085992537,107.6754055,2119.07,0.0,0.5714285714285714,0.33333333333333337,Latosol,Perkebunan/Kebun
-7.097033236,107.6662683,2114.47,0.625,0.2857142857142857,0.33333333333333337,Andosol,Sawah
-7.110738931,107.6715983,2100.1,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.113403928,107.6733115,2098.27,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.123127,107.676853,2090.41,0.625,0.2857142857142857,0.33333333333333337,Andosol,Sawah
-7.1333914,107.6816872,2084.48,1.0,0.2857142857142857,0.33333333333333337,Andosol,Permukiman
-7.128941,107.701526,2087.53,0.625,0.2857142857142857,0.33333333333333337,Andosol,Sawah
-7.12063,107.717603,2086.25,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.1989654,107.7047467,2066.98,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.169391,107.708147,2076.81,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.235805554,107.6170886,1935.29,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.174754,107.68049,2056.52,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.1825081,107.700707,2069.45,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.139801043,107.5317485,1962.21,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.0761161,107.6400894,2149.17,0.625,0.2857142857142857,0.33333333333333337,Andosol,Sawah
-7.153715,107.655267,2046.56,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.1898215,107.6622977,2024.09,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.238310729,107.6873652,2051.1,0.125,0.0,0.33333333333333337,Regosol,Hutan
-7.196165,107.697829,2063.9,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.215506,107.672349,2032.08,1.0,0.2857142857142857,0.33333333333333337,Andosol,Permukiman
-7.239065,107.58811,1879.13,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.211382001,107.584282,1809.28,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.197068,107.567887,1745.56,0.5,0.2857142857142857,0.0,Andosol,Tegalan/Ladang
-7.13339,107.652982,2069.97,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.117435,107.633471,2080.88,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.178896727,107.5985649,1851.53,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.168354575,107.5488806,1766.15,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.1579296,107.5834643,1855.04,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.1431421,107.585982,1922.94,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.087598,107.611093,2137.24,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.106984,107.58035,2082.16,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.122732,107.502938,2165.61,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.110936,107.504381,2199.59,0.0,0.5714285714285714,0.33333333333333337,Latosol,Perkebunan/Kebun
-7.083187,107.512116,2250.53,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.079375001,107.504609,2265.81,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.105120399,107.4956401,2237.69,0.0,0.5714285714285714,0.33333333333333337,Latosol,Perkebunan/Kebun
-7.121447,107.515942,2121.09,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.145756,107.498384,2098.4,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.159015191,107.50492,1999.56,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.13317265,107.5128421,2077.88,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.1154915,107.5266525,2118.71,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.173291957,107.5284767,1801.05,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.170436604,107.5320459,1797.54,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.087613,107.495368,2265.77,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.089055,107.528904,2210.85,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.081563735,107.5291905,2229.73,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.100596,107.680835,2106.05,0.0,0.5714285714285714,0.33333333333333337,Latosol,Perkebunan/Kebun
-7.094659998,107.660749,2118.44,0.5,0.2857142857142857,0.33333333333333337,Andosol,Tegalan/Ladang
-7.090129795,107.6576814,2123.75,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.0809871,107.6549351,2136.7,0.625,0.2857142857142857,0.33333333333333337,Andosol,Sawah
-7.080107367,107.6289382,2145.89,0.625,0.2857142857142857,0.33333333333333337,Andosol,Sawah
-7.087631361,107.6252018,2136.25,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.104049642,107.6134235,2096.59,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.108115001,107.62294,2091.73,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.1214,107.621104,2061.71,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.122609438,107.6291279,2065.04,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.119912025,107.6497094,2086.94,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.111447823,107.6479804,2097.9,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.10864,107.651112,2101.61,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.107318,107.661399,2104.65,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.111188548,107.6656903,2100.37,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.122609438,107.6530415,2083.39,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.132026001,107.633186,2052.49,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.133816004,107.627039,2040.0,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.140099,107.621804,2015.23,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.139180001,107.614932,2003.56,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.133317012,107.5945067,1986.41,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.131175497,107.6037866,2007.46,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.12221,107.602723,2035.67,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.121895599,107.5937929,2032.42,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.112258782,107.5795161,2058.16,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.127351001,107.571673,1988.89,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.148213,107.578662,1891.03,0.125,0.2857142857142857,0.0,Andosol,Hutan
-7.129350761,107.5754077,1980.18,0.0,0.2857142857142857,0.0,Andosol,Perkebunan/Kebun
-7.123884,107.566452,2010.19,0.75,0.2857142857142857,0.33333333333333337,Andosol,Sawah Tadah Hujan
-7.095840501,107.5638117,2127.51,1.0,0.5714285714285714,0.33333333333333337,Latosol,Permukiman
-7.086827001,107.566969,2156.03,0.5,0.5714285714285714,0.33333333333333337,Latosol,Tegalan/Ladang
-7.0814093,107.5750618,2163.26,0.75,0.5714285714285714,0.33333333333333337,Latosol,Sawah Tadah Hujan
-7.13987797,107.7294539,2083.57,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.136460905,107.8007247,2078.77,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.145276,107.797896,2079.58,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.154306862,107.7866859,2080.65,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.155020701,107.7893033,2080.69,1.0,0.2857142857142857,0.33333333333333337,Andosol,Permukiman
-7.146931832,107.7988331,2079.58,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.127894845,107.8054837,2077.74,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.103862289,107.8071493,2075.25,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.090061415,107.8052457,2073.44,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.081971248,107.81286,2066.54,0.0,0.2857142857142857,0.33333333333333337,Andosol,Perkebunan/Kebun
-7.162896717,107.7294906,2081.89,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
-7.158137795,107.7336547,2082.46,0.125,0.2857142857142857,0.33333333333333337,Andosol,Hutan
